LONDON,2019-06-29 17:20:00,00016,00086,00146,00000,00001,00001,39.27
LONDON,2019-06-29 18:25:00,00021,00094,00159,00001,00003,00007,34.8
LONDON,2019-06-29 19:35:00,00010,00091,00149,00000,00004,00004,38.06
LONDON,2019-06-29 20:45:00,00019,00106,00170,00001,00002,00003,38.6
LONDON,2019-06-29 21:15:00,00009,00096,00143,00000,00005,00005,43.73
LONDON,2019-06-29 21:20:00,00021,00085,00149,00000,00005,00007,38.59
LONDON,2019-06-29 21:25:00,00016,00092,00158,00000,00000,00000,44.03
LONDON,2019-06-29 21:30:00,00016,00106,00175,00000,00001,00002,52.69
LONDON,2019-06-29 21:35:00,00011,00097,00161,00001,00003,00006,62.12
LONDON,2019-06-29 21:40:00,00016,00109,00178,00000,00001,00002,84.46
LONDON,2019-06-29 21:45:00,00016,00111,00171,00000,00002,00003,84.62
LONDON,2019-06-29 21:50:00,00014,00091,00162,00000,00003,00003,91.26
LONDON,2019-06-29 21:55:00,00015,00078,00139,00001,00004,00005,76.21
LONDON,2019-06-29 22:00:00,00014,00103,00159,00001,00002,00005,64.46
LONDON,2019-06-29 22:05:00,00014,00098,00164,00000,00002,00003,63.9
LONDON,2019-06-29 22:10:00,00009,00086,00152,00000,00000,00002,64.14
LONDON,2019-06-29 22:15:00,00014,00099,00153,00000,00005,00007,80.75
LONDON,2019-06-29 22:20:00,00008,00092,00151,00000,00004,00006,65.81
LONDON,2019-06-29 22:25:00,00012,00097,00162,00000,00000,00002,85.11
LONDON,2019-06-29 22:30:00,00015,00089,00154,00001,00000,00001,84.46
LONDON,2019-06-29 22:35:00,00012,00102,00152,00000,00002,00002,83.95
LONDON,2019-06-29 22:40:00,00013,00097,00173,00000,00000,00000,84.08
LONDON,2019-06-29 22:45:00,00016,00082,00151,00000,00001,00001,69.31
LONDON,2019-06-29 22:50:00,00016,00095,00148,00000,00002,00002,68.39
LONDON,2019-06-29 22:55:00,00019,00074,00143,00002,00004,00008,62.84
LONDON,2019-06-29 23:00:00,00014,00095,00164,00000,00003,00003,66.1
LONDON,2019-06-29 23:05:00,00015,00098,00163,00000,00002,00003,68.33
LONDON,2019-06-29 23:10:00,00012,00091,00153,00000,00001,00002,67.64
LONDON,2019-06-29 23:15:00,00017,00070,00139,00000,00000,00002,66.72
LONDON,2019-06-29 23:20:00,00019,00092,00159,00000,00000,00000,84.37
LONDON,2019-06-29 23:25:00,00008,00089,00131,00000,00002,00002,82.45
LONDON,2019-06-29 23:30:00,00013,00096,00169,00001,00000,00003,84.38
LONDON,2019-06-29 23:35:00,00022,00101,00175,00000,00000,00000,83.28
LONDON,2019-06-29 23:40:00,00011,00100,00149,00000,00003,00003,88.81
LONDON,2019-06-29 23:45:00,00018,00081,00158,00000,00001,00001,89.58
LONDON,2019-06-29 23:50:00,00018,00086,00146,00000,00002,00002,89.58
LONDON,2019-06-29 23:55:00,00007,00078,00125,00000,00005,00005,68.62
LONDON,2019-06-30 00:00:00,00025,00095,00168,00000,00003,00004,89.42
LONDON,2019-06-30 00:05:00,00013,00108,00162,00002,00004,00006,73.31
LONDON,2019-06-30 00:10:00,00015,00099,00172,00001,00004,00005,67.04
LONDON,2019-06-30 00:15:00,00012,00093,00148,00000,00000,00002,65.49
LONDON,2019-06-30 00:20:00,00016,00086,00155,00000,00002,00002,67.9
LONDON,2019-06-30 00:25:00,00016,00091,00149,00001,00004,00007,56.63
LONDON,2019-06-30 00:30:00,00018,00086,00157,00000,00004,00005,59.3
LONDON,2019-06-30 00:35:00,00012,00103,00165,00000,00002,00003,61.3
LONDON,2019-06-30 00:40:00,00016,00082,00142,00000,00001,00001,59.45
LONDON,2019-06-30 00:45:00,00015,00091,00161,00000,00004,00005,61.89
LONDON,2019-06-30 00:50:00,00025,00091,00180,00000,00002,00002,62.66
LONDON,2019-06-30 00:55:00,00012,00093,00166,00000,00000,00001,64.1
LONDON,2019-06-30 01:00:00,00013,00093,00180,00001,00002,00003,63.44
LONDON,2019-06-30 01:05:00,00014,00107,00159,00000,00004,00004,64.29
LONDON,2019-06-30 01:10:00,00017,00104,00168,00000,00001,00001,67.45
LONDON,2019-06-30 01:15:00,00021,00087,00154,00000,00001,00001,68.02
LONDON,2019-06-30 01:20:00,00020,00096,00153,00000,00001,00001,69.21
LONDON,2019-06-30 01:25:00,00020,00086,00144,00000,00001,00001,69.33
LONDON,2019-06-30 01:30:00,00012,00097,00164,00000,00001,00001,89.23
LONDON,2019-06-30 01:35:00,00014,00103,00169,00000,00003,00003,85.23
LONDON,2019-06-30 01:40:00,00020,00112,00185,00000,00001,00001,96.18
LONDON,2019-06-30 01:45:00,00019,00084,00143,00001,00001,00002,95.19
LONDON,2019-06-30 01:50:00,00018,00092,00153,00000,00001,00002,97.75
LONDON,2019-06-30 01:55:00,00011,00091,00152,00000,00001,00002,86.22
LONDON,2019-06-30 02:00:00,00018,00097,00163,00000,00000,00000,80.12
LONDON,2019-06-30 02:05:00,00010,00095,00159,00000,00001,00001,86.51
LONDON,2019-06-30 02:10:00,00013,00094,00152,00001,00001,00002,73.72
LONDON,2019-06-30 02:15:00,00013,00075,00142,00000,00001,00001,72.39
LONDON,2019-06-30 02:20:00,00018,00097,00155,00000,00001,00002,73.96
LONDON,2019-06-30 02:25:00,00019,00092,00161,00001,00000,00001,72.71
LONDON,2019-06-30 02:30:00,00022,00092,00166,00000,00001,00001,73.62
LONDON,2019-06-30 02:35:00,00013,00103,00164,00000,00002,00002,74.65
LONDON,2019-06-30 02:40:00,00008,00099,00165,00000,00003,00003,74.65
LONDON,2019-06-30 02:45:00,00014,00100,00155,00000,00002,00002,74.89
LONDON,2019-06-30 02:50:00,00013,00095,00170,00000,00000,00000,73.76
LONDON,2019-06-30 02:55:00,00013,00105,00161,00000,00000,00000,74.67
LONDON,2019-06-30 03:00:00,00029,00100,00180,00001,00003,00004,77.26
LONDON,2019-06-30 03:05:00,00006,00093,00142,00000,00001,00002,77.17
LONDON,2019-06-30 03:10:00,00011,00092,00158,00000,00002,00002,77.54
LONDON,2019-06-30 03:15:00,00018,00096,00166,00001,00004,00006,85.06
LONDON,2019-06-30 03:20:00,00014,00075,00127,00000,00002,00003,84.42
LONDON,2019-06-30 03:25:00,00016,00078,00137,00000,00001,00001,84.36
LONDON,2019-06-30 03:30:00,00021,00090,00155,00000,00001,00001,83.36
LONDON,2019-06-30 03:35:00,00015,00111,00182,00000,00000,00000,84.2
LONDON,2019-06-30 03:40:00,00021,00090,00147,00000,00000,00000,83.63
LONDON,2019-06-30 03:45:00,00022,00087,00151,00000,00001,00001,75.45
LONDON,2019-06-30 03:50:00,00016,00106,00176,00000,00000,00000,73.35
LONDON,2019-06-30 03:55:00,00017,00080,00151,00000,00003,00003,82.31
LONDON,2019-06-30 04:00:00,00018,00109,00174,00000,00000,00000,81.65
LONDON,2019-06-30 04:05:00,00020,00097,00167,00000,00002,00003,75.48
LONDON,2019-06-30 04:10:00,00011,00083,00138,00000,00001,00001,74.5
LONDON,2019-06-30 04:15:00,00020,00097,00154,00000,00001,00001,72.68
LONDON,2019-06-30 04:20:00,00013,00092,00162,00000,00000,00000,70.39
LONDON,2019-06-30 04:25:00,00021,00086,00162,00000,00004,00005,71.47
LONDON,2019-06-30 04:30:00,00013,00087,00150,00000,00001,00001,71.44
LONDON,2019-06-30 04:35:00,00017,00083,00160,00000,00001,00001,71.44
LONDON,2019-06-30 04:40:00,00019,00077,00130,00000,00001,00001,72
LONDON,2019-06-30 04:45:00,00013,00107,00165,00000,00000,00000,71.12
LONDON,2019-06-30 04:50:00,00020,00086,00150,00000,00001,00001,71.74
LONDON,2019-06-30 04:55:00,00024,00085,00146,00000,00000,00001,72.16
LONDON,2019-06-30 05:00:00,00016,00085,00155,00000,00000,00001,71.59
LONDON,2019-06-30 05:05:00,00016,00092,00151,00000,00001,00001,72.13
LONDON,2019-06-30 05:10:00,00013,00102,00162,00000,00002,00002,72.48
LONDON,2019-06-30 05:15:00,00015,00086,00146,00000,00002,00003,72.13
LONDON,2019-06-30 05:20:00,00021,00095,00167,00000,00002,00002,71.81
LONDON,2019-06-30 05:25:00,00013,00103,00160,00000,00000,00001,73.06
LONDON,2019-06-30 05:30:00,00016,00086,00159,00001,00003,00004,72.48
LONDON,2019-06-30 05:35:00,00016,00083,00147,00000,00001,00001,72.13
LONDON,2019-06-30 05:40:00,00015,00082,00140,00000,00001,00001,72.48
LONDON,2019-06-30 05:45:00,00021,00078,00145,00002,00001,00003,74.23
LONDON,2019-06-30 05:50:00,00012,00089,00136,00000,00001,00002,79.69
LONDON,2019-06-30 05:55:00,00014,00096,00155,00000,00001,00001,80.05
LONDON,2019-06-30 06:00:00,00013,00100,00165,00000,00001,00001,81.5
LONDON,2019-06-30 06:05:00,00018,00104,00170,00000,00000,00000,74.37
LONDON,2019-06-30 06:10:00,00009,00112,00172,00000,00001,00004,82.11
LONDON,2019-06-30 06:15:00,00017,00088,00164,00000,00000,00001,81.53
LONDON,2019-06-30 06:20:00,00024,00097,00178,00001,00001,00002,77.62
LONDON,2019-06-30 06:25:00,00033,00119,00213,00000,00000,00000,73.57
LONDON,2019-06-30 06:30:00,00024,00098,00168,00000,00002,00002,77.38
LONDON,2019-06-30 06:35:00,00012,00079,00143,00000,00000,00000,73.33
LONDON,2019-06-30 06:40:00,00015,00072,00127,00000,00000,00000,69.92
LONDON,2019-06-30 06:45:00,00015,00077,00132,00000,00001,00001,69.92
LONDON,2019-06-30 06:50:00,00015,00085,00137,00000,00001,00001,70.28
LONDON,2019-06-30 06:55:00,00007,00053,00099,00000,00001,00001,72.16
LONDON,2019-06-30 07:00:00,00015,00064,00110,00000,00001,00001,71.33
LONDON,2019-06-30 07:05:00,00010,00064,00112,00001,00001,00003,71.33
LONDON,2019-06-30 07:10:00,00006,00049,00085,00000,00001,00001,72.2
LONDON,2019-06-30 07:15:00,00013,00048,00097,00000,00001,00001,72.2
LONDON,2019-06-30 07:20:00,00010,00051,00094,00000,00001,00002,73.02
LONDON,2019-06-30 07:25:00,00012,00064,00120,00000,00000,00000,72.37
LONDON,2019-06-30 07:30:00,00006,00051,00089,00000,00001,00001,72.62
LONDON,2019-06-30 07:35:00,00005,00047,00075,00000,00000,00000,77.57
LONDON,2019-06-30 07:40:00,00010,00065,00098,00000,00001,00001,79.5
LONDON,2019-06-30 07:45:00,00011,00039,00077,00000,00000,00001,83.12
LONDON,2019-06-30 07:50:00,00013,00041,00076,00000,00000,00000,79.22
LONDON,2019-06-30 07:55:00,00007,00040,00083,00000,00000,00000,75.95
LONDON,2019-06-30 08:00:00,00008,00047,00080,00000,00000,00000,75.49
LONDON,2019-06-30 08:05:00,00009,00045,00080,00000,00000,00000,74.85
LONDON,2019-06-30 08:10:00,00007,00040,00066,00000,00000,00000,75.33
LONDON,2019-06-30 08:15:00,00002,00030,00046,00000,00000,00000,74.56
LONDON,2019-06-30 08:20:00,00005,00045,00072,00000,00001,00001,74.02
LONDON,2019-06-30 08:25:00,00004,00040,00059,00000,00000,00000,68.75
LONDON,2019-06-30 08:30:00,00004,00029,00051,00000,00000,00000,58.51
LONDON,2019-06-30 08:35:00,00004,00043,00074,00000,00001,00001,56.29
LONDON,2019-06-30 08:40:00,00005,00030,00058,00000,00001,00001,56.29
LONDON,2019-06-30 08:45:00,00004,00034,00063,00000,00000,00000,58.13
LONDON,2019-06-30 08:50:00,00002,00027,00052,00000,00001,00002,55.18
LONDON,2019-06-30 08:55:00,00005,00020,00038,00000,00000,00000,49.82
LONDON,2019-06-30 09:00:00,00006,00028,00041,00000,00000,00000,49.82
LONDON,2019-06-30 09:05:00,00003,00018,00033,00000,00000,00000,48.97
LONDON,2019-06-30 09:10:00,00005,00012,00028,00000,00000,00000,46.68
LONDON,2019-06-30 09:15:00,00006,00016,00038,00000,00000,00000,46.68
LONDON,2019-06-30 09:20:00,00004,00022,00033,00000,00000,00000,46.68
LONDON,2019-06-30 09:25:00,00002,00012,00029,00000,00000,00000,46.43
LONDON,2019-06-30 09:30:00,00002,00015,00024,00000,00000,00000,43.2
LONDON,2019-06-30 09:35:00,00001,00020,00030,00000,00001,00001,43.21
LONDON,2019-06-30 09:40:00,00007,00025,00041,00000,00000,00000,42.9
LONDON,2019-06-30 09:45:00,00001,00014,00023,00000,00000,00000,45.81
LONDON,2019-06-30 09:50:00,00007,00013,00025,00000,00000,00000,45.66
LONDON,2019-06-30 09:55:00,00003,00011,00020,00000,00000,00000,45.57
LONDON,2019-06-30 10:00:00,00003,00013,00023,00000,00000,00000,45.57
LONDON,2019-06-30 10:05:00,00001,00015,00026,00000,00001,00001,45.59
LONDON,2019-06-30 10:10:00,00004,00011,00019,00000,00000,00000,45.59
LONDON,2019-06-30 10:15:00,00003,00009,00019,00000,00000,00000,44.75
LONDON,2019-06-30 10:20:00,00003,00007,00012,00000,00000,00000,43.66
LONDON,2019-06-30 10:25:00,00001,00007,00015,00000,00000,00000,44.06
LONDON,2019-06-30 10:30:00,00002,00018,00028,00000,00001,00001,43.01
LONDON,2019-06-30 10:35:00,00001,00005,00008,00000,00000,00000,43.6
LONDON,2019-06-30 10:40:00,00001,00004,00015,00000,00000,00000,44.57
LONDON,2019-06-30 10:45:00,00002,00002,00006,00000,00000,00000,44.89
LONDON,2019-06-30 10:50:00,00000,00005,00007,00000,00000,00000,43.69
LONDON,2019-06-30 10:55:00,00001,00006,00013,00000,00001,00001,41.81
LONDON,2019-06-30 11:00:00,00002,00010,00014,00000,00000,00000,41.81
LONDON,2019-06-30 11:05:00,00000,00011,00013,00000,00000,00000,40.54
LONDON,2019-06-30 11:10:00,00001,00008,00013,00000,00000,00000,41.54
LONDON,2019-06-30 11:15:00,00000,00005,00011,00000,00000,00001,40.24
LONDON,2019-06-30 11:20:00,00000,00008,00010,00000,00000,00000,40.11
LONDON,2019-06-30 11:25:00,00002,00007,00011,00000,00000,00000,40.24
LONDON,2019-06-30 11:30:00,00001,00010,00012,00000,00000,00000,40.95
LONDON,2019-06-30 11:35:00,00001,00003,00009,00000,00000,00001,39.55
LONDON,2019-06-30 11:40:00,00001,00007,00010,00000,00000,00000,39.55
LONDON,2019-06-30 11:45:00,00002,00008,00013,00000,00000,00000,39.48
LONDON,2019-06-30 11:50:00,00000,00011,00011,00000,00000,00000,41.31
LONDON,2019-06-30 11:55:00,00000,00007,00011,00000,00001,00001,39.94
LONDON,2019-06-30 12:00:00,00001,00008,00011,00000,00000,00000,41.65
LONDON,2019-06-30 12:05:00,00005,00007,00017,00000,00000,00000,40.78
LONDON,2019-06-30 12:10:00,00000,00007,00011,00000,00001,00001,38.6
LONDON,2019-06-30 12:15:00,00002,00013,00021,00000,00000,00000,38.83
LONDON,2019-06-30 12:20:00,00002,00006,00013,00000,00000,00000,40.34
LONDON,2019-06-30 12:25:00,00003,00006,00012,00000,00000,00000,40.39
LONDON,2019-06-30 12:30:00,00003,00009,00018,00000,00000,00000,40.99
LONDON,2019-06-30 12:35:00,00000,00006,00011,00000,00000,00000,40.3
LONDON,2019-06-30 12:40:00,00001,00008,00013,00000,00000,00000,41.54
LONDON,2019-06-30 12:45:00,00002,00006,00017,00000,00000,00000,41.32
LONDON,2019-06-30 12:50:00,00001,00004,00011,00000,00000,00000,40.62
LONDON,2019-06-30 12:55:00,00001,00004,00006,00000,00000,00000,40.02
LONDON,2019-06-30 13:00:00,00003,00009,00019,00000,00000,00000,41.26
LONDON,2019-06-30 13:05:00,00004,00009,00016,00000,00000,00001,41.63
LONDON,2019-06-30 13:10:00,00003,00013,00022,00000,00000,00001,42.08
LONDON,2019-06-30 13:15:00,00003,00013,00025,00000,00000,00000,42.65
LONDON,2019-06-30 13:20:00,00000,00013,00021,00000,00000,00000,42.6
LONDON,2019-06-30 13:25:00,00002,00009,00015,00000,00000,00000,42.43
LONDON,2019-06-30 13:30:00,00003,00012,00020,00000,00000,00000,42.43
LONDON,2019-06-30 13:35:00,00004,00005,00012,00000,00000,00000,42.63
LONDON,2019-06-30 13:40:00,00003,00012,00025,00000,00000,00000,43.48
LONDON,2019-06-30 13:45:00,00004,00008,00022,00000,00000,00000,44.12
LONDON,2019-06-30 13:50:00,00001,00016,00034,00000,00000,00000,44.94
LONDON,2019-06-30 13:55:00,00003,00025,00036,00000,00000,00000,44.44
LONDON,2019-06-30 14:00:00,00003,00023,00038,00000,00001,00001,44.01
LONDON,2019-06-30 14:05:00,00006,00027,00050,00000,00001,00001,42.08
LONDON,2019-06-30 14:10:00,00005,00022,00036,00000,00000,00000,45.31
LONDON,2019-06-30 14:15:00,00004,00014,00037,00000,00000,00000,45.63
LONDON,2019-06-30 14:20:00,00003,00022,00038,00000,00001,00001,44.87
LONDON,2019-06-30 14:25:00,00001,00031,00045,00000,00000,00001,42.58
LONDON,2019-06-30 14:30:00,00002,00028,00053,00000,00001,00002,42.85
LONDON,2019-06-30 14:35:00,00007,00026,00043,00000,00000,00000,42.34
LONDON,2019-06-30 14:40:00,00008,00032,00049,00001,00000,00001,39.99
LONDON,2019-06-30 14:45:00,00004,00032,00047,00000,00001,00001,43.92
