city,timestamp,AQI
LA,1561215600,37
LA,1561219200,37
LA,1561222800,40
LA,1561226400,45
LA,1561230000,46
LA,1561233600,49
LA,1561237200,53
LA,1561240800,52
LA,1561244400,53
LA,1561248000,50
LA,1561251600,48
LA,1561255200,48
LA,1561258800,47
LA,1561262400,47
LA,1561266000,45
LA,1561269600,44
LA,1561273200,44
LA,1561276800,44
LA,1561280400,38
LA,1561284000,37
LA,1561287600,37
LA,1561291200,32
LA,1561294800,32
LA,1561298400,35
LA,1561302000,41
LA,1561305600,39
LA,1561309200,37
LA,1561312800,43
LA,1561316400,49
CHICAGO,1561143600,40
CHICAGO,1561147200,42
CHICAGO,1561150800,40
CHICAGO,1561154400,34
CHICAGO,1561158000,27
CHICAGO,1561161600,35
CHICAGO,1561165200,36
CHICAGO,1561168800,40
CHICAGO,1561172400,45
CHICAGO,1561176000,52
CHICAGO,1561179600,56
CHICAGO,1561183200,60
CHICAGO,1561186800,61
CHICAGO,1561190400,64
CHICAGO,1561194000,60
CHICAGO,1561197600,61
CHICAGO,1561201200,56
CHICAGO,1561204800,54
CHICAGO,1561208400,56
CHICAGO,1561212000,55
CHICAGO,1561215600,57
CHICAGO,1561219200,57
CHICAGO,1561222800,58
CHICAGO,1561226400,59
CHICAGO,1561230000,69
CHICAGO,1561233600,66
CHICAGO,1561237200,64
CHICAGO,1561240800,60
CHICAGO,1561244400,55
CHICAGO,1561248000,55
CHICAGO,1561251600,10
CHICAGO,1561255200,43
CHICAGO,1561258800,54
CHICAGO,1561262400,54
CHICAGO,1561266000,52
CHICAGO,1561269600,49
CHICAGO,1561273200,50
CHICAGO,1561276800,55
CHICAGO,1561280400,46
CHICAGO,1561284000,50
CHICAGO,1561287600,56
CHICAGO,1561291200,61
CHICAGO,1561294800,62
CHICAGO,1561298400,59
CHICAGO,1561302000,59
CHICAGO,1561305600,59
CHICAGO,1561309200,58
CHICAGO,1561312800,59
LV,1561147200,42
LV,1561150800,40
LV,1561154400,40
LV,1561158000,35
LV,1561161600,33
LV,1561165200,33
LV,1561168800,31
LV,1561172400,31
LV,1561176000,30
LV,1561179600,31
LV,1561183200,31
LV,1561186800,32
LV,1561190400,33
LV,1561194000,34
LV,1561197600,35
LV,1561201200,36
LV,1561204800,36
LV,1561208400,36
LV,1561212000,36
LV,1561215600,38
LV,1561219200,38
LV,1561222800,37
LV,1561226400,34
LV,1561230000,31
LV,1561233600,28
LV,1561237200,26
LV,1561240800,25
LV,1561244400,24
LV,1561248000,23
LV,1561251600,23
LV,1561255200,21
LV,1561258800,21
LV,1561262400,20
LV,1561266000,24
LV,1561269600,29
LV,1561273200,32
LV,1561276800,35
LV,1561280400,36
LV,1561284000,37
LV,1561287600,39
LV,1561291200,42
LV,1561294800,44
LV,1561298400,46
LV,1561302000,46
LV,1561305600,48
LONDON,1561147200,29
LONDON,1561150800,27
LONDON,1561154400,26
LONDON,1561158000,23
LONDON,1561161600,21
LONDON,1561165200,29
LONDON,1561168800,29
LONDON,1561172400,33
LONDON,1561176000,37
LONDON,1561179600,41
LONDON,1561183200,37
LONDON,1561186800,37
LONDON,1561190400,33
LONDON,1561194000,33
LONDON,1561197600,33
LONDON,1561201200,33
LONDON,1561204800,37
LONDON,1561208400,33
LONDON,1561212000,40
LONDON,1561215600,50
LONDON,1561219200,50
LONDON,1561222800,50
LONDON,1561226400,50
LONDON,1561230000,53
LONDON,1561233600,57
LONDON,1561237200,59
LONDON,1561240800,61
LONDON,1561244400,63
LONDON,1561248000,65
LONDON,1561251600,65
LONDON,1561255200,65
LONDON,1561258800,61
LONDON,1561262400,59
LONDON,1561266000,61
LONDON,1561269600,61
LONDON,1561273200,62
LONDON,1561276800,64
LONDON,1561280400,68
LONDON,1561284000,68
LONDON,1561287600,69
LONDON,1561291200,76
LONDON,1561294800,71
LONDON,1561298400,74
LONDON,1561302000,78
LONDON,1561305600,79
LONDON,1561309200,92
LONDON,1561312800,96
LONDON,1561316400,134
NY,1561309200,25
NY,1561312800,22
NY,1561316400,18
NY,1561320000,17
NY,1561323600,10
LA,1561320000,53
LA,1561323600,49
CHICAGO,1561309200,59
CHICAGO,1561312800,57
CHICAGO,1561316400,51
CHICAGO,1561320000,55
LV,1561309200,46
LV,1561312800,38
LONDON,1561266000,62
LONDON,1561276800,63
LONDON,1561294800,70
LONDON,1561309200,82
LONDON,1561312800,86
LONDON,1561316400,95
LONDON,1561320000,101
LONDON,1561323600,152
NY,1561323600,16
CHICAGO,1561312800,58
CHICAGO,1561316400,55
CHICAGO,1561320000,58
CHICAGO,1561323600,58
LONDON,1561240800,60
LONDON,1561266000,63
LONDON,1561291200,75
LONDON,1561294800,72
LONDON,1561298400,72
LONDON,1561309200,80
LONDON,1561312800,85
LONDON,1561320000,97
LONDON,1561305600,80
LONDON,1561323600,104
NY,1561316400,22
NY,1561327200,10
LA,1561327200,43
LONDON,1561327200,134
CHICAGO,1561320000,62
LV,1561312800,36
LV,1561316400,28
LA,1561323600,48
LA,1561327200,44
LONDON,1561316400,93
LONDON,1561323600,97
NY,1561323600,15
NY,1561327200,15
CHICAGO,1561323600,57
CHICAGO,1561327200,57
LONDON,1561312800,84
LONDON,1561323600,100
LONDON,1561327200,119
CHICAGO,1561323600,56
NY,1561323600,14
LA,1561323600,45
LONDON,1561327200,110
NY,1561320000,21
NY,1561330800,11
LA,1561330800,34
LONDON,1561330800,107
LV,1561320000,27
LA,1561330800,35
LONDON,1561320000,95
LONDON,1561323600,102
LONDON,1561327200,106
NY,1561330800,16
CHICAGO,1561330800,57
LONDON,1561330800,104
LA,1561334400,29
NY,1561323600,20
NY,1561334400,12
LONDON,1561334400,48
LV,1561323600,27
LONDON,1561320000,96
LONDON,1561323600,93
LONDON,1561327200,90
LONDON,1561330800,101
CHICAGO,1561330800,42
CHICAGO,1561334400,42
LA,1561330800,33
NY,1561330800,17
NY,1561334400,18
LONDON,1561330800,100
LONDON,1561334400,77
NY,1561330800,19
CHICAGO,1561330800,23
NY,1561327200,22
NY,1561338000,12
LONDON,1561338000,36
LA,1561338000,23
LV,1561327200,29
LONDON,1561309200,81
LONDON,1561316400,92
LONDON,1561327200,86
LONDON,1561330800,79
NY,1561334400,17
NY,1561338000,17
CHICAGO,1561334400,43
CHICAGO,1561338000,43
LONDON,1561330800,83
CHICAGO,1561334400,45
LONDON,1561338000,62
NY,1561330800,25
NY,1561341600,13
LONDON,1561341600,38
LA,1561341600,19
LONDON,1561309200,84
LONDON,1561330800,76
LONDON,1561334400,64
LONDON,1561338000,70
LONDON,1561330800,82
LONDON,1561334400,69
NY,1561330800,23
NY,1561338000,20
NY,1561341600,21
CHICAGO,1561338000,39
CHICAGO,1561341600,39
NY,1561338000,24
CHICAGO,1561338000,35
LONDON,1561341600,57
LA,1561345200,18
NY,1561334400,25
NY,1561345200,17
LONDON,1561345200,35
LONDON,1561334400,68
LONDON,1561338000,57
LONDON,1561341600,58
NY,1561341600,30
NY,1561345200,27
CHICAGO,1561341600,52
CHICAGO,1561345200,52
LONDON,1561334400,70
LONDON,1561338000,59
CHICAGO,1561341600,59
LONDON,1561338000,60
LONDON,1561345200,57
NY,1561338000,35
NY,1561341600,38
NY,1561348800,22
LA,1561348800,15
LONDON,1561348800,32
LONDON,1561341600,59
LONDON,1561345200,59
NY,1561338000,33
NY,1561341600,37
NY,1561345200,30
NY,1561348800,33
CHICAGO,1561345200,44
CHICAGO,1561348800,44
LONDON,1561338000,64
LONDON,1561348800,39
NY,1561345200,34
CHICAGO,1561345200,36
LONDON,1561338000,65
LONDON,1561348800,53
LV,1561348800,9
NY,1561341600,42
NY,1561352400,27
LONDON,1561352400,31
LA,1561352400,16
LV,1561330800,29
LV,1561334400,29
LV,1561338000,24
LV,1561341600,29
LONDON,1561338000,63
LONDON,1561341600,61
LONDON,1561345200,58
LONDON,1561348800,57
CHICAGO,1561348800,54
CHICAGO,1561352400,54
NY,1561341600,39
NY,1561348800,32
NY,1561352400,35
LONDON,1561316400,91
CHICAGO,1561348800,59
LONDON,1561352400,55
NY,1561345200,38
NY,1561356000,23
LONDON,1561356000,26
LA,1561356000,20
LV,1561338000,25
LONDON,1561345200,61
LONDON,1561348800,55
CHICAGO,1561352400,41
CHICAGO,1561356000,41
NY,1561352400,31
NY,1561356000,29
LONDON,1561309200,83
LONDON,1561356000,27
NY,1561352400,26
CHICAGO,1561352400,27
LONDON,1561305600,82
LONDON,1561356000,45
NY,1561348800,31
NY,1561359600,20
LONDON,1561359600,30
LA,1561359600,24
LONDON,1561330800,74
LONDON,1561352400,50
LONDON,1561356000,54
LA,1561359600,23
CHICAGO,1561356000,53
CHICAGO,1561359600,53
NY,1561356000,25
NY,1561359600,24
NY,1561356000,22
CHICAGO,1561356000,59
LONDON,1561348800,56
LONDON,1561359600,54
LA,1561348800,16
NY,1561352400,25
NY,1561356000,21
NY,1561363200,20
LONDON,1561363200,30
LA,1561363200,30
LV,1561345200,29
LV,1561348800,30
LV,1561352400,33
LV,1561356000,30
LONDON,1561298400,73
LONDON,1561327200,85
LONDON,1561352400,54
LONDON,1561356000,43
LA,1561359600,25
NY,1561359600,23
NY,1561363200,23
CHICAGO,1561359600,52
CHICAGO,1561363200,52
LONDON,1561330800,80
LONDON,1561334400,71
LONDON,1561359600,52
LONDON,1561363200,59
NY,1561356000,30
NY,1561366800,17
LONDON,1561366800,26
LA,1561366800,29
LONDON,1561359600,50
NY,1561363200,21
NY,1561366800,21
CHICAGO,1561363200,54
CHICAGO,1561366800,54
LONDON,1561359600,42
CHICAGO,1561363200,56
LONDON,1561366800,39
NY,1561359600,40
NY,1561370400,14
LA,1561370400,31
LONDON,1561370400,25
LV,1561359600,34
LONDON,1561316400,94
LONDON,1561363200,50
LONDON,1561366800,58
NY,1561366800,29
NY,1561370400,24
CHICAGO,1561370400,54
LONDON,1561363200,52
LONDON,1561370400,52
NY,1561363200,53
NY,1561366800,23
NY,1561374000,17
LONDON,1561374000,24
LA,1561374000,33
LV,1561363200,39
LV,1561366800,10
LONDON,1561312800,88
LONDON,1561359600,53
LONDON,1561363200,53
LONDON,1561366800,52
LONDON,1561370400,57
LA,1561374000,34
CHICAGO,1561370400,52
CHICAGO,1561374000,52
NY,1561374000,25
LONDON,1561305600,83
LONDON,1561366800,53
LONDON,1561370400,54
CHICAGO,1561370400,48
LONDON,1561305600,84
LONDON,1561374000,50
NY,1561366800,53
NY,1561370400,32
NY,1561377600,17
LONDON,1561377600,24
LA,1561377600,34
LV,1561366800,43
LONDON,1561323600,95
LONDON,1561366800,57
LONDON,1561370400,43
LONDON,1561374000,55
LA,1561377600,35
CHICAGO,1561374000,46
CHICAGO,1561377600,46
NY,1561374000,28
NY,1561377600,26
CHICAGO,1561374000,41
LONDON,1561374000,53
LONDON,1561377600,42
NY,1561370400,47
NY,1561374000,29
NY,1561381200,21
LONDON,1561381200,38
LA,1561381200,36
LV,1561370400,48
LONDON,1561370400,53
LONDON,1561377600,53
CHICAGO,1561377600,42
CHICAGO,1561381200,42
NY,1561377600,37
NY,1561381200,34
CHICAGO,1561377600,38
LONDON,1561377600,48
LONDON,1561381200,48
NY,1561374000,47
NY,1561377600,27
NY,1561384800,14
LONDON,1561384800,46
LA,1561384800,46
LV,1561374000,51
LONDON,1561377600,50
LONDON,1561381200,53
LA,1561384800,47
NY,1561381200,26
NY,1561384800,23
CHICAGO,1561381200,51
CHICAGO,1561384800,51
CHICAGO,1561381200,56
NY,1561381200,18
LONDON,1561384800,53
LA,1561388400,41
NY,1561377600,48
NY,1561388400,20
LONDON,1561388400,32
LV,1561377600,51
LONDON,1561381200,52
CHICAGO,1561384800,41
CHICAGO,1561388400,41
NY,1561381200,31
NY,1561384800,30
NY,1561388400,33
LONDON,1561381200,50
CHICAGO,1561384800,31
NY,1561384800,38
LONDON,1561384800,52
LONDON,1561388400,49
NY,1561381200,51
NY,1561384800,56
NY,1561392000,24
LA,1561392000,52
LONDON,1561392000,43
LV,1561381200,48
NY,1561384800,46
NY,1561388400,41
NY,1561392000,43
CHICAGO,1561388400,38
CHICAGO,1561392000,38
CHICAGO,1561388400,35
NY,1561388400,49
LONDON,1561384800,51
LONDON,1561388400,45
LONDON,1561392000,45
NY,1561384800,57
NY,1561395600,29
LONDON,1561395600,58
LA,1561395600,54
LV,1561384800,48
LONDON,1561384800,56
LONDON,1561388400,51
CHICAGO,1561392000,45
CHICAGO,1561395600,17
NY,1561392000,45
NY,1561395600,47
NY,1561392000,46
CHICAGO,1561392000,53
NY,1561388400,60
NY,1561399200,45
LONDON,1561399200,62
LA,1561399200,46
LV,1561388400,49
LONDON,1561388400,57
LONDON,1561392000,54
CHICAGO,1561395600,33
CHICAGO,1561399200,33
LA,1561399200,47
NY,1561388400,59
NY,1561399200,53
LONDON,1561392000,51
NY,1561395600,46
CHICAGO,1561395600,21
LONDON,1561395600,60
NY,1561392000,64
NY,1561402800,48
LONDON,1561402800,65
LA,1561402800,42
LV,1561392000,49
LONDON,1561384800,55
LONDON,1561392000,59
LONDON,1561395600,59
LONDON,1561399200,61
CHICAGO,1561399200,36
CHICAGO,1561402800,36
LA,1561402800,43
NY,1561402800,53
LONDON,1561392000,57
CHICAGO,1561399200,39
LA,1561399200,45
NY,1561399200,52
LONDON,1561384800,54
LONDON,1561402800,64
LA,1561406400,47
NY,1561395600,56
NY,1561406400,34
LONDON,1561406400,67
LV,1561395600,49
LONDON,1561384800,57
LONDON,1561395600,61
LONDON,1561402800,63
NY,1561402800,46
NY,1561406400,43
CHICAGO,1561402800,33
CHICAGO,1561406400,33
LONDON,1561381200,51
CHICAGO,1561402800,31
LONDON,1561406400,66
NY,1561410000,38
LONDON,1561410000,76
LA,1561410000,44
LV,1561399200,47
LONDON,1561399200,60
LONDON,1561402800,62
LONDON,1561406400,61
LA,1561410000,45
CHICAGO,1561406400,37
CHICAGO,1561410000,37
NY,1561402800,51
NY,1561406400,44
NY,1561410000,46
NY,1561406400,45
CHICAGO,1561406400,40
LONDON,1561399200,59
LONDON,1561410000,67
NY,1561413600,37
LONDON,1561413600,85
LA,1561413600,42
LV,1561402800,43
LONDON,1561402800,61
LONDON,1561410000,72
CHICAGO,1561410000,39
CHICAGO,1561413600,39
NY,1561410000,41
NY,1561413600,43
CHICAGO,1561410000,42
LONDON,1561413600,70
NY,1561417200,38
LONDON,1561417200,79
LA,1561417200,45
LV,1561402800,45
LV,1561406400,40
LV,1561410000,42
LONDON,1561410000,68
LONDON,1561413600,68
LA,1561417200,44
NY,1561410000,44
NY,1561413600,38
CHICAGO,1561413600,41
CHICAGO,1561417200,41
LONDON,1561417200,74
NY,1561413600,33
CHICAGO,1561413600,44
LA,1561413600,41
LONDON,1561417200,67